TIMESTAMP_START,TIMESTAMP_END,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FH2O_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,CO2_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_PI_1_1_1,T_DP_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,TA_3_1_1,TA_2_1_1,TA_2_2_1,TA_2_1_2,RH_2_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_DIF_1_1_1,P_1_1_1,PA_2_1_1,WS_3_1_1,WS_MAX_3_1_1,WS_2_1_1,WS_MAX_2_1_1,WD_2_1_1,WS_2_2_1,WS_MAX_2_2_1,WD_2_2_1,WTD_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_3_1_1
202503280830,202503280900,0.0374118,0.0,27.1626,1.0,54.3775,0.0,-6.28575,2.0,1.21468,3.68533,2.26871,-1.53306,437.191,11.4344,7.703000000000031,6.687000000000012,101.3,100.0,0.0,9.090000000000032,2.4046,4.61668,185.247,0.172607,-16.6685,-0.201758,-9999,-9999,7.300933333333333,7.558199999999999,7.42,7.235533333333334,83.74333333333335,322.13566666666674,101.23273333333333,268.74666666666667,357.01000000000005,100.01613333333333,0.0,101.27864333333332,0.20000000000000007,0.2,3.1416666666666657,4.62,188.11176666666668,2.610033333333333,3.99,188.16676666666663,-0.5708000000000001,6.838633333333333,7.919899999999999,7.952966666666667,-9999,7.6899,8.945133333333331,5.3236333333333326,-9999,-9999,8.067666666666666,-8.303866666666666,-5.791299999999999,-9.14156666666667,-8.392333333333333,51.74666666666667,61.83333333333333,69.19666666666667,73.45333333333335,56.59999999999998,64.77333333333334,68.28999999999999,73.17666666666666,43.019999999999996
202503280900,202503280930,0.102641,0.0,54.3957,1.0,71.2105,0.0,-13.3541,1.0,1.59096,0.423163,1.61333,-0.932948,425.071,11.9051,7.921000000000049,6.862000000000023,101.3,100.0,0.0,9.688000000000045,3.3915,6.55855,254.465,0.286015,-37.8732,-0.0887964,106.324,159.293,7.870866666666667,7.952333333333333,8.1369,7.7132,84.36666666666666,400.6180333333333,121.12966666666665,272.62,362.78999999999996,155.19563333333332,0.0,101.31696000000001,0.20000000000000007,0.2,4.417366666666666,6.82,254.4347,3.5896,6.03,255.3266666666667,-0.5704,6.802266666666665,7.8637,7.9316666666666675,-9999,7.688466666666667,8.942566666666666,6.098233333333332,-9999,-9999,8.0734,-8.0412,-5.820866666666666,-8.681466666666667,-0.8739333333333332,51.71000000000001,61.80333333333332,69.19666666666667,73.44000000000001,56.56666666666665,64.64333333333333,68.28,73.16666666666666,43.03666666666665
202503280930,202503281000,0.0895838,0.0,51.3054,0.0,35.7469,0.0,-10.3853,0.0,0.79767,-3.11981,-1.33798,-2.51672,391.815,11.5171,6.598000000000013,5.578000000000031,101.3,100.0,0.0,9.197000000000003,3.11287,6.36383,251.342,0.266571,-32.5062,-0.103457,105.912,158.675,6.387933333333334,6.437433333333334,7.144033333333334,6.206666666666667,95.11333333333333,216.39586666666665,58.82346666666668,334.18,355.78000000000003,203.03186666666667,0.0,101.32769333333334,0.20000000000000007,0.2,4.099033333333335,6.65,254.13963333333328,3.3513,5.69,255.10036666666667,-0.5700666666666667,6.809666666666667,7.815633333333334,7.917566666666667,-9999,7.692400000000001,8.9458,6.848633333333334,-9999,-9999,8.078533333333333,-7.442733333333333,-5.684533333333334,-7.787166666666667,5.138833333333334,51.710000000000015,61.80333333333333,69.16666666666667,73.44333333333334,56.539999999999985,64.35,68.25666666666667,73.12999999999998,43.09333333333332
202503281000,202503281030,0.0601179,0.0,33.3303,0.0,25.0547,0.0,-5.52484,0.0,0.559453,1.69892,1.14448,-0.380642,386.928,11.85,7.331000000000017,6.278999999999996,101.3,100.0,0.0,9.619000000000028,3.09461,6.12913,221.315,0.218662,-27.6184,-0.121766,96.1841,144.101,6.732666666666666,6.786466666666667,7.3265666666666664,6.665033333333333,95.84000000000002,177.0231,46.91726666666668,346.07666666666665,357.24666666666667,175.45739999999995,0.0,101.30956333333332,0.20000000000000007,0.2,3.8182333333333327,5.9,223.98219999999998,3.206333333333333,5.24,224.25336666666666,-0.5702333333333333,6.854966666666667,7.7694,7.904133333333332,-9999,7.6944,8.949433333333333,7.302966666666666,-9999,-9999,8.084333333333333,-6.5248333333333335,-5.355366666666667,-6.5706999999999995,7.767399999999999,51.72333333333334,61.80666666666666,69.15333333333332,73.44000000000003,56.50999999999999,63.95666666666666,68.23666666666666,73.11666666666665,43.10999999999999
202503281030,202503281100,0.0940828,0.0,32.2642,0.0,37.184,0.0,-6.71164,0.0,0.831145,2.5977,1.50705,-0.0981739,385.8,12.2907,8.450000000000045,7.355000000000018,101.3,100.0,0.0,10.162000000000035,3.56312,7.24503,242.579,0.274092,-56.199,-0.0598409,105.309,157.771,7.7798,7.777666666666668,8.236366666666667,7.709266666666666,90.86333333333332,202.93436666666665,53.490300000000005,348.25,362.11,200.65856666666664,0.0,101.29456,0.20000000000000007,0.2,4.350133333333333,7.15,243.38539999999998,3.6528,6.79,243.3417,-0.5702666666666667,6.928066666666668,7.7357000000000005,7.889966666666667,-9999,7.7041666666666675,8.947766666666668,7.721366666666667,-9999,-9999,8.0915,-5.443333333333334,-4.870566666666666,-5.290166666666667,9.338933333333335,51.75,61.80333333333333,69.11666666666665,73.43333333333335,56.51666666666666,64.89666666666666,68.21000000000001,73.11999999999999,43.14666666666667
202503281100,202503281130,0.0922993,0.0,30.482,0.0,43.4973,0.0,-6.26156,0.0,0.972822,1.45494,0.399473,-0.314851,381.666,12.4079,9.066000000000031,7.959000000000003,101.3,100.0,0.0,10.302999999999997,4.09386,7.2716,249.268,0.27178,-57.9941,-0.0579887,97.0949,145.466,8.47743333333333,8.547333333333336,8.7609,8.446,86.00999999999999,197.04063333333335,52.646433333333334,349.7766666666667,363.23999999999995,194.05623333333332,0.0,101.28684000000001,0.20000000000000007,0.2,5.075133333333333,7.69,248.03186666666667,4.102966666666666,6.39,248.14856666666665,-0.5703333333333334,7.0149333333333335,7.698033333333333,7.8820666666666686,-9999,7.710833333333335,8.949133333333332,8.153533333333334,-9999,-9999,8.096566666666666,-4.367133333333333,-4.315266666666667,-4.115066666666666,11.094033333333332,51.766666666666666,61.83000000000001,69.11666666666665,73.44666666666667,56.50999999999999,64.97999999999999,68.20333333333335,73.11666666666665,43.20333333333335
202503281130,202503281200,0.129724,0.0,35.9329,0.0,58.4505,0.0,-8.0427,0.0,1.30779,1.03079,0.12381,0.0585627,382.459,12.4442,9.5,8.387,101.3,100.0,0.0,10.347000000000037,4.4335,8.33871,245.753,0.322449,-82.163,-0.0409308,106.187,159.088,8.914333333333332,8.978333333333333,9.2614,8.869000000000002,83.34999999999998,238.75106666666667,61.97896666666667,349.0466666666667,366.15666666666664,235.08873333333332,0.0,101.28165333333332,0.20000000000000007,0.2,5.528466666666666,8.11,244.77076666666665,4.578866666666667,7.66,245.74496666666667,-0.5700999999999999,7.087766666666667,7.6585666666666645,7.847600000000001,-9999,7.706466666666668,8.959133333333334,8.503366666666668,-9999,-9999,8.1008,-3.3304333333333336,-3.743333333333333,-3.019966666666667,12.180233333333335,51.78666666666666,61.85000000000001,69.09999999999998,73.43666666666668,56.49999999999999,65.32,68.20000000000002,73.09999999999998,43.20666666666668
202503281200,202503281230,0.136663,0.0,40.2756,0.0,61.5752,0.0,-8.00728,0.0,1.37778,0.14704,-0.455206,0.220852,385.344,12.3105,9.549000000000035,8.448000000000036,101.3,100.0,0.0,10.186000000000035,4.42532,8.44191,251.383,0.330988,-79.2813,-0.0424186,104.987,157.289,9.029900000000001,9.101333333333335,9.338466666666667,8.978,81.07799999999999,229.54993333333334,60.605000000000004,349.75,365.90000000000003,226.6013,0.0,101.2718333333333,0.20000000000000007,0.2,5.5620666666666665,8.36,250.57573333333332,4.520133333333334,7.05,249.98793333333333,-0.5701,7.165233333333334,7.627533333333333,7.813466666666667,-9999,7.7026,8.9458,8.8733,-9999,-9999,8.076966666666667,-2.354133333333333,-3.1722333333333332,-1.9972333333333332,13.647799999999997,51.77666666666666,61.83999999999999,69.09999999999998,73.42333333333335,56.49999999999999,65.61333333333334,68.18666666666667,73.1133333333333,43.266666666666666
202503281230,202503281300,0.106204,0.0,47.0487,0.0,65.9097,0.0,-8.98797,0.0,1.4749,0.230466,-0.774019,-0.0475059,384.624,12.0829,9.625,8.54400000000004,101.3,100.0,0.0,9.908000000000015,3.99211,7.85147,252.291,0.291818,-46.5103,-0.0723066,99.2533,148.7,9.095266666666667,9.168666666666667,9.6045,9.052666666666665,78.95800000000003,279.8578666666666,72.50680000000001,344.4766666666667,368.2033333333333,275.54456666666664,0.0,101.25021666666663,0.20000000000000007,0.2,5.143233333333334,8.1,253.3388666666667,4.151633333333333,7.37,254.30693333333335,-0.5700333333333333,7.2714,7.615566666666668,7.783099999999998,-9999,7.695400000000001,8.938566666666665,9.1621,-9999,-9999,8.089766666666668,-1.4474666666666667,-2.6083333333333334,-1.0409333333333333,14.101200000000002,51.786666666666655,61.83333333333334,69.09999999999998,73.41000000000003,56.49999999999999,65.51,68.17333333333333,73.10333333333331,43.29999999999998
202503281300,202503281330,0.106719,0.0,60.2709,0.0,81.7113,0.0,-11.7278,0.0,1.82897,0.648917,0.357868,-0.115131,383.132,12.1883,9.90500000000003,8.814000000000021,101.3,100.0,0.0,10.037000000000035,3.81504,7.46137,245.979,0.292671,-36.627,-0.0918175,104.476,156.524,9.507266666666663,9.55733333333333,10.461133333333331,9.401000000000002,77.541,352.1727333333334,91.78076666666666,333.1666666666667,373.1766666666667,320.78366666666665,0.0,101.2197966666667,0.20000000000000007,0.2,4.728466666666666,7.17,245.90169999999998,4.0064666666666655,6.55,246.48733333333334,-0.5700000000000001,7.378466666666665,7.6152,7.781666666666666,-9999,7.7005333333333335,8.949266666666666,9.604833333333334,-9999,-9999,8.1077,-0.6277333333333334,-2.0580333333333334,-0.17446666666666666,16.012833333333333,51.77666666666667,61.863333333333344,69.09999999999998,73.41333333333336,56.496666666666655,65.59666666666666,68.14666666666668,73.09999999999998,43.313333333333325
202503281330,202503281400,0.0988379,0.0,76.9606,0.0,97.7887,0.0,-10.4598,0.0,2.19006,1.39794,-0.497644,-0.106555,381.654,12.0414,10.478000000000009,9.397000000000048,101.3,100.0,0.0,9.857000000000028,3.72545,7.04288,227.787,0.281941,-25.6431,-0.131146,100.81,151.032,10.344933333333334,10.379666666666667,12.158399999999997,10.142666666666667,72.472,512.3486666666668,133.78490000000002,292.8933333333333,381.64666666666653,251.0005,0.0,101.16822,0.20000000000000007,0.2,4.636833333333334,6.66,228.11213333333336,3.7964666666666673,6.07,227.3653,-0.5702333333333333,7.4792999999999985,7.611400000000001,7.763933333333332,-9999,7.701366666666666,8.9476,10.270033333333336,-9999,-9999,8.107033333333334,0.11566666666666667,-1.5244333333333333,0.6488333333333334,19.254066666666667,51.78999999999999,61.87000000000001,69.0933333333333,73.41333333333336,56.489999999999995,65.66333333333333,68.11333333333333,73.07333333333332,43.343333333333355
202503281400,202503281430,0.0932167,0.0,91.9369,0.0,129.753,0.0,-12.5216,0.0,2.90855,2.24602,0.546861,-0.195882,379.095,12.2035,11.436000000000035,10.337000000000046,101.3,98.3937,0.20108499999999999,10.05600000000004,3.58913,7.85778,227.549,0.274269,-19.7619,-0.170176,93.525,140.118,11.109866666666667,11.193666666666669,12.387066666666666,11.027,69.42766666666667,453.7117999999999,119.28806666666668,327.9799999999999,383.0133333333334,339.49100000000004,0.0,101.14033,0.20000000000000007,0.2,4.7826,8.13,230.6997333333333,3.7872666666666666,6.95,230.6263333333333,-0.5704333333333333,7.5905666666666685,7.615433333333332,7.752166666666668,-9999,7.708666666666668,8.947466666666667,10.883866666666666,-9999,-9999,8.1029,0.9138000000000001,-1.0048333333333335,1.5907000000000002,22.0532,51.74333333333334,61.863333333333344,69.08999999999997,73.40000000000002,56.43,65.78666666666666,68.10333333333331,73.06666666666666,43.393333333333345
202503281430,202503281500,0.105496,0.0,44.1447,0.0,94.172,0.0,-9.99057,0.0,2.11212,1.36804,0.0870266,-0.0818171,378.007,12.2293,12.01400000000001,10.911000000000001,101.3,94.9028,0.6629649999999999,10.087000000000046,3.46335,7.81711,257.116,0.292072,-49.7034,-0.0676613,98.0475,146.893,11.5092,11.586999999999998,11.8937,11.449666666666666,67.32000000000001,283.6916666666666,73.7737,348.69666666666666,378.4,270.75753333333336,0.0,101.12592,0.20000000000000007,0.2,4.4556000000000004,6.93,257.67203333333333,3.576,5.97,255.8382666666667,-0.5702333333333333,7.736533333333333,7.622266666666665,7.729566666666667,-9999,7.7114666666666665,8.933266666666666,11.381799999999995,-9999,-9999,8.1082,1.8814333333333333,-0.47,2.7091,24.9699,51.730000000000004,61.853333333333346,69.06666666666665,73.39000000000003,56.40666666666668,65.57666666666667,68.10333333333331,73.05999999999999,43.44333333333334
202503281500,202503281530,0.0977815,0.0,15.3589,0.0,60.1909,0.0,-4.68538,0.0,1.35016,0.331948,0.191946,0.0447736,378.63,12.2864,12.159000000000049,11.050000000000011,101.3,94.4658,0.72649,10.156000000000006,3.43448,7.67486,256.138,0.281262,-127.577,-0.0263606,102.636,153.768,11.525633333333332,11.591666666666667,11.16253333333333,11.472000000000001,67.26433333333333,174.68103333333337,44.43576666666667,355.9066666666666,373.8933333333334,172.55406666666667,0.0,101.10959333333334,0.20000000000000007,0.2,4.403199999999999,6.85,260.2986,3.5886666666666676,6.22,260.0552666666666,-0.5702,7.8699,7.628199999999999,7.712733333333333,-9999,7.706866666666667,8.9455,11.446366666666664,-9999,-9999,8.112,2.8890666666666664,0.075,3.797433333333333,23.595566666666663,51.71666666666668,61.89000000000001,69.03999999999999,73.37333333333336,56.40000000000001,65.59666666666668,68.09666666666665,73.06666666666665,43.49333333333333
202503281530,202503281600,0.097891,0.0,3.30908,0.0,46.8413,0.0,-2.66317,0.0,1.05058,-0.308443,0.892869,-0.00344254,378.686,12.5517,12.052999999999997,10.92100000000005,101.3,97.3319,0.34724400000000005,10.475000000000023,3.52968,7.1588,254.958,0.281369,-592.844,-0.00567265,110.202,165.103,11.324266666666665,11.388666666666666,10.532166666666672,11.285666666666664,69.83066666666667,108.18119999999999,27.357966666666663,357.5,369.59666666666664,107.09533333333334,0.0,101.06502666666665,0.20000000000000007,0.2,4.491066666666667,7.01,255.51846666666668,3.6369666666666665,6.78,254.53893333333332,-0.5702333333333333,8.012466666666667,7.654766666666666,7.700433333333334,-9999,7.698399999999999,8.9375,11.278533333333332,-9999,-9999,8.110866666666666,3.7358333333333333,0.6262666666666666,4.6443666666666665,19.945800000000002,51.72333333333334,61.87000000000001,69.01,73.37000000000002,56.38666666666667,65.59333333333332,68.09999999999998,73.04666666666665,43.5
202503281600,202503281630,0.083035,0.0,4.00607,0.0,35.9018,0.0,-1.27356,0.0,0.805125,-0.30794,1.8064,0.00454997,378.953,13.0883,11.972000000000037,10.79200000000003,101.3,100.0,0.0,11.102000000000032,3.31251,7.2241,264.335,0.259108,-382.455,-0.0087932,100.642,150.781,11.231366666666666,11.303333333333333,10.370033333333335,11.183,73.83099999999999,86.72159999999998,21.994666666666664,358.2399999999999,368.96666666666664,84.8291,0.0,101.04467,0.20000000000000007,0.2,4.118966666666667,8.12,267.3129,3.2376666666666676,6.58,266.5112666666667,-0.5700666666666667,8.124866666666666,7.6573,7.685233333333332,-9999,7.715033333333334,8.942733333333335,11.058233333333334,-9999,-9999,8.107866666666666,4.254933333333334,1.1392666666666666,5.133933333333333,15.991033333333332,51.726666666666674,61.87666666666668,69.00333333333333,73.38000000000002,56.370000000000005,65.71,68.08666666666666,73.04666666666665,43.50666666666667
202503281630,202503281700,0.0900854,0.0,6.22628,0.0,28.4538,0.0,-1.04318,0.0,0.63797,-0.505757,1.6741,0.0372496,379.643,13.5852,11.80400000000003,10.580000000000041,101.3,100.0,0.0,11.662000000000035,3.28784,6.78464,266.723,0.269809,-277.861,-0.0121032,108.209,162.117,11.008533333333332,11.056666666666668,10.248733333333336,10.949,78.85600000000001,76.7001,18.769066666666667,358.3066666666666,368.2933333333333,76.06236666666665,0.0,101.04589999999999,0.20000000000000007,0.2,4.303666666666667,6.83,266.42089999999996,3.348066666666667,6.43,267.37513333333334,-0.5700000000000001,8.207633333333334,7.698833333333335,7.688199999999999,-9999,7.708266666666665,8.964366666666669,10.900033333333331,-9999,-9999,8.114533333333334,4.457800000000001,1.5633000000000001,5.297833333333333,13.130266666666666,51.70666666666668,61.873333333333335,69.00666666666666,73.34666666666666,56.34,65.78666666666668,68.08333333333331,73.04333333333332,43.52666666666666
202503281700,202503281730,0.0554923,0.0,4.81971,1.0,-15.3467,2.0,2.15673,1.0,-0.343997,-0.683581,-1.85796,0.232162,382.542,13.0346,11.467000000000041,10.29400000000004,101.3,100.0,0.0,11.04000000000002,2.90653,6.55232,270.125,0.211632,-173.209,-0.0194159,98.4808,147.542,10.679300000000001,10.679333333333334,9.958166666666667,10.56466666666667,83.47366666666666,73.91256666666668,17.895833333333336,357.0733333333334,367.3599999999999,73.35963333333332,0.0,101.05241999999998,0.20000000000000007,0.2,3.8340333333333336,6.88,268.1963666666667,3.0680666666666667,5.0,269.5622333333333,-0.5700333333333333,8.300933333333333,7.737166666666666,7.6817333333333355,-9999,7.715699999999999,8.952766666666667,10.750533333333335,-9999,-9999,8.132966666666666,4.449933333333334,1.8819666666666663,5.262599999999998,11.222133333333334,51.71000000000001,61.87666666666668,69.0,73.34,56.33,66.18333333333332,68.06333333333332,73.02999999999999,43.54666666666666
202503281730,202503281800,0.0401484,1.0,0.187521,0.0,20.9034,2.0,0.17327,2.0,0.468429,-0.660395,1.98899,-0.096264,381.481,13.6234,11.242999999999995,10.018000000000029,101.3,100.0,0.0,11.704000000000008,2.24001,4.9794,255.779,0.179943,-2736.79,-0.00122881,-9999,-9999,10.349433333333335,10.424666666666665,9.548533333333333,10.296000000000001,87.5933333333333,43.38173333333335,10.170666666666666,355.1633333333333,365.17,42.712466666666664,0.0,101.06299666666668,0.20000000000000007,0.2,2.7819999999999996,5.8,259.34596666666664,2.2865333333333333,4.99,258.97103333333337,-0.5700000000000001,8.347033333333334,7.763133333333331,7.6761,-9999,7.7124,8.945366666666668,10.628466666666663,-9999,-9999,8.110666666666667,4.344533333333333,2.105733333333333,5.1386666666666665,9.831966666666665,51.70333333333335,61.87000000000001,69.00333333333333,73.34666666666668,56.30333333333331,65.96,68.02000000000001,73.03333333333333,43.54666666666665
202503281800,202503281830,0.00583822,1.0,-0.392906,2.0,5.83818,1.0,1.42615,1.0,0.130823,-0.113839,1.44227,0.068692,382.566,14.0504,11.234000000000037,9.970000000000027,101.3,100.0,0.0,12.170000000000016,1.13952,2.51649,230.56,0.0686182,72.4345,0.0464282,-9999,-9999,10.314866666666665,10.388,9.434833333333332,10.29566666666667,88.71999999999998,23.462299999999995,4.660500000000001,355.27000000000004,364.45333333333343,22.743066666666664,0.0,101.06863,0.20000000000000007,0.2,1.6003666666666665,2.68,239.06213333333332,1.1862333333333335,2.63,234.52196666666666,-0.5700000000000001,8.3676,7.784733333333332,7.658033333333333,-9999,7.7039,8.936466666666668,10.470900000000002,-9999,-9999,8.114066666666668,4.211099999999999,2.259466666666667,4.987100000000001,8.242766666666666,51.70000000000002,61.88,69.00666666666666,73.33,56.30666666666666,66.48275862068965,67.97000000000001,73.01333333333334,43.519999999999996
202503281830,202503281900,0.00797406,0.0,-3.63418,0.0,23.5628,2.0,-5.54752,2.0,0.52814,0.662714,-26.1547,3.93894,431.882,6.31678,10.816000000000031,10.248000000000047,101.3,51.3208,6.05898,0.6140000000000327,1.1935,2.61652,216.907,0.0801165,12.4483,0.270157,-9999,-9999,10.028599999999999,10.128333333333334,9.1019,10.017666666666667,92.13333333333334,3.957866666666666,-0.11549999999999999,356.30000000000007,361.97666666666663,4.1094,0.03,101.06938666666669,0.20000000000000007,0.2,1.8156333333333337,2.72,218.57833333333335,1.2326333333333335,2.17,215.33473333333328,-0.5700000000000001,8.4082,7.807333333333336,7.648366666666665,-9999,7.720833333333333,8.9421,10.314366666666668,-9999,-9999,8.1014,4.061766666666666,2.3613666666666666,4.809000000000001,6.693766666666668,51.71000000000001,61.86666666666667,69.00333333333333,73.30666666666667,56.31333333333332,66.70344827586209,67.94666666666667,73.01333333333334,43.516666666666666
202503281900,202503281930,0.0109011,0.0,-1.26585,2.0,-9999,-9999,-2.93585,1.0,-9999,2.36727,-9999,4.92885,494.274,-9999,11.244000000000028,11.244000000000028,101.3,-9999,-9999,-9999,1.28572,2.76514,272.421,0.0937264,57.165,0.0588297,-9999,-9999,9.812366666666664,9.892666666666665,8.911566666666666,9.734666666666667,96.14000000000003,-0.7826333333333335,-0.9056666666666666,359.9066666666666,361.16,-0.056566666666666654,0.5000000000000001,101.08082666666665,0.20000000000000007,0.2,1.5923666666666667,2.45,271.0259666666667,1.1275,2.41,273.0120333333333,-0.5700000000000001,8.446533333333333,7.856300000000001,7.679666666666668,-9999,7.726733333333334,8.963266666666666,10.135933333333332,-9999,-9999,8.116366666666668,3.8930999999999996,2.4239000000000006,4.599733333333334,4.821066666666666,51.70000000000002,61.88333333333333,69.01666666666667,73.33333333333333,56.31333333333332,66.80689655172414,67.93333333333335,73.01666666666667,43.50666666666667
202503281930,202503282000,-0.175216,1.0,-3.74999,1.0,-9999,-9999,-9999,-9999,-9999,3.51793,-9999,-9999,-9999,-9999,12.730999999999995,12.730999999999995,101.3,-9999,-9999,-9999,2.75547,19.462,324.652,0.376743,1253.28,0.00268336,128.187,192.047,8.958966666666665,8.977666666666666,8.1443,8.877333333333334,94.27999999999999,-0.8195000000000002,-0.9372333333333333,357.36333333333334,357.5566666666667,-0.17136666666666667,0.43,101.11420000000001,0.20000000000000007,0.2,3.603133333333334,8.15,323.48246666666665,2.7113666666666663,6.76,323.24163333333337,-0.5700000000000001,8.4815,7.8910333333333345,7.672833333333332,-9999,7.724400000000001,8.948733333333331,9.947333333333335,-9999,-9999,8.119166666666667,3.6908333333333334,2.4487333333333328,4.345433333333333,3.3297666666666665,51.70333333333335,61.87666666666669,69.02,73.32333333333334,56.30999999999999,66.48333333333332,67.9366666666667,73.01666666666667,43.50333333333333
202503282000,202503282030,-0.168243,1.0,-20.3965,1.0,7.38193,2.0,1.29942,1.0,0.165647,-3.09721,-9999,-9999,403.145,12.5327,12.563000000000045,11.430000000000007,101.3,93.9541,0.813924,10.451999999999998,2.23397,28.2437,322.254,0.3692,217.295,0.0154767,143.86,215.529,8.881566666666666,8.943000000000001,7.783799999999999,8.810000000000002,93.43666666666665,-0.36003333333333337,-0.7828333333333332,356.06333333333333,355.76,0.22153333333333342,0.0,101.13781,0.20000000000000007,0.2,2.9042000000000003,4.56,320.33403333333337,2.0324,3.76,319.03710000000007,-0.5700000000000001,8.4846,7.912800000000001,7.667999999999998,-9999,7.709300000000001,8.938633333333334,9.718766666666665,-9999,-9999,8.112666666666668,3.4601333333333333,2.44,4.063866666666667,1.501766666666667,51.70000000000002,61.87333333333334,69.02666666666666,73.32333333333332,56.29999999999998,66.74666666666667,67.93000000000002,73.01333333333334,43.5
202503282030,202503282100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.819966666666666,8.878666666666666,7.728333333333334,8.781666666666666,93.39,-0.5125,-0.7771333333333332,355.2266666666667,355.46999999999997,0.2523333333333334,0.0,101.15937666666669,0.20000000000000007,0.2,3.9040333333333335,5.94,323.03163333333333,2.8273333333333333,4.75,321.3650666666667,-0.5700000000000001,8.495700000000001,7.933333333333334,7.6924,-9999,7.731466666666667,8.955066666666665,9.528833333333333,-9999,-9999,8.0841,3.2039,2.4005,3.763966666666667,0.0684,51.70333333333335,61.88333333333334,69.02666666666666,73.34333333333333,56.29666666666665,67.10333333333332,67.92666666666669,73.01,43.5
202503282100,202503282130,0.191367,1.0,-24.5007,1.0,22.6326,1.0,-0.687998,2.0,0.506698,-9999,-9999,-9999,394.326,13.1343,10.205000000000041,9.02800000000002,101.3,100.0,0.0,11.153999999999996,2.77682,7.52581,336.763,0.392134,216.752,0.0155154,136.867,205.052,8.672633333333334,8.726666666666665,7.474900000000001,8.654333333333334,91.99666666666667,-0.6004333333333334,-0.8946666666666666,353.91333333333324,354.39333333333326,0.2910000000000001,0.0,101.17857333333332,0.20000000000000007,0.2,3.7322,5.86,334.5456999999999,2.850733333333333,4.47,332.5081666666667,-0.5700000000000001,8.504733333333334,7.969566666666668,7.688166666666667,-9999,7.7349000000000006,8.9664,9.359866666666667,-9999,-9999,8.1125,2.9179000000000004,2.333,3.4412,-0.9582,51.72333333333333,61.88666666666668,69.04999999999998,73.34333333333333,56.29999999999998,66.43333333333334,67.91333333333336,73.00999999999999,43.480000000000004
202503282130,202503282200,0.050331,0.0,-10.1309,0.0,6.08124,0.0,2.26019,0.0,0.136028,-2.2016,-0.162101,0.0177959,394.543,13.0867,9.282000000000039,8.114000000000033,101.3,100.0,0.0,11.100000000000023,2.90749,4.96552,325.802,0.200775,70.357,0.0477991,99.0861,148.449,8.508766666666668,8.575333333333335,7.237433333333333,8.467000000000002,91.59666666666664,-0.5468666666666666,-0.9685666666666666,352.11333333333334,353.07000000000005,0.20693333333333333,0.0,101.20106666666668,0.20000000000000007,0.2,3.8359333333333336,5.6,327.83286666666663,2.801466666666667,4.48,327.30109999999996,-0.5700000000000001,8.503366666666665,7.990600000000001,7.686999999999999,-9999,7.732299999999999,8.954266666666665,9.204600000000001,-9999,-9999,8.126766666666667,2.620233333333333,2.243466666666667,3.1129000000000002,-1.8929,51.79666666666665,61.89666666666668,69.03666666666666,73.34666666666668,56.29333333333332,65.96666666666665,67.92000000000002,73.03666666666665,43.47000000000001
202503282200,202503282230,0.0469767,0.0,-11.5073,0.0,11.4418,0.0,2.11827,0.0,0.255909,-0.265325,-1.2109,0.136534,396.215,12.7316,9.140000000000043,8.004000000000019,101.3,100.0,0.0,10.688000000000045,3.08629,5.3348,323.941,0.193919,55.8063,0.060262,-9999,-9999,8.289666666666667,8.344000000000001,6.9522,8.242999999999999,90.10000000000001,-0.4977666666666666,-0.9600333333333332,350.1566666666666,351.5166666666666,0.23766666666666675,0.0,101.22799666666666,0.20000000000000007,0.2,4.088833333333334,5.74,325.1684333333334,3.047,4.44,324.44179999999994,-0.5700000000000001,8.469633333333332,8.005133333333333,7.6752666666666665,-9999,7.7268,8.945766666666666,9.03223333333333,-9999,-9999,8.126166666666666,2.323833333333333,2.138766666666667,2.788766666666667,-2.7348,51.70333333333334,61.87333333333334,69.06666666666665,73.34666666666666,56.273333333333326,66.84285714285714,67.94000000000001,73.02,43.43666666666668
