TIMESTAMP_START,TIMESTAMP_END,TAU_1_1_1,TAU_SSITC_TEST_1_1_1,H_1_1_1,H_SSITC_TEST_1_1_1,LE_1_1_1,LE_SSITC_TEST_1_1_1,FC_1_1_1,FC_SSITC_TEST_1_1_1,FH2O_1_1_1,FCH4_1_1_1,FCH4_SSITC_TEST_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,SCH4_1_1_1,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_PI_1_1_1,T_DP_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,FETCH_70_1_1_1,FETCH_90_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_2_1_1,TA_3_1_1,LW_IN_1_1_1,LW_OUT_1_1_1
202506220100,202506220130,-0.135482,0.0,-46.9543,0.0,26.3867,0.0,15.9072,0.0,0.599623,-9999,-9999,-3.22878,12.799,-0.986633,-9999,429.841,12.4418,-9999,25.689999999999998,24.51400000000001,101.275,40.9292,18.1185,10.340000000000032,3.35414,6.49013,106.59,0.338875,72.9972,0.369877,361.929,542.236,-4.579533333333333,-0.14780000000000001,-430.23333333333346,-430.2000000000001,-9999,-9999
202506220130,202506220200,-0.137764,0.0,-26.5773,0.0,15.455,0.0,13.7266,0.0,0.351078,-9999,-9999,-9.95922,16.3134,1.69448,-9999,431.922,12.8525,-9999,25.352000000000032,24.13900000000001,101.275,43.2351,17.0245,10.825000000000045,3.30595,7.48409,114.393,0.341528,132.025,0.204506,359.924,539.232,-4.391866666666666,-0.21013333333333334,-430.12333333333333,-430.08,-9999,-9999
202506220200,202506220230,-0.114662,0.0,-31.7178,0.0,24.7516,0.0,15.0779,0.0,0.562002,-9999,-9999,-12.7244,15.0386,2.55041,-9999,434.948,13.2303,-9999,24.908000000000015,23.661,101.275,45.7983,15.7952,11.260000000000048,3.12505,5.90117,112.466,0.311351,83.8218,0.322112,356.365,533.899,-4.511466666666665,-0.15893333333333332,-429.90333333333314,-429.87333333333316,-9999,-9999
202506220230,202506220300,-0.21801,0.0,-31.2304,0.0,18.4841,0.0,16.7055,0.0,0.419524,-9999,-9999,-11.0732,15.4302,2.18826,-9999,437.57,13.6174,-9999,24.527000000000044,23.246000000000038,101.275,48.3284,14.6852,11.694000000000017,3.70901,6.84342,115.144,0.429047,222.778,0.121197,388.123,581.479,-4.268299999999999,-0.24276666666666666,-429.7600000000001,-429.73000000000013,-9999,-9999
202506220300,202506220330,-0.184561,0.0,-20.5479,0.0,9.34284,0.0,12.7651,0.0,0.211959,-9999,-9999,-11.8436,17.1348,2.16128,-9999,440.18,14.0464,-9999,24.122000000000014,22.80200000000002,101.275,51.2009,13.501400000000002,12.162000000000035,3.91801,6.50053,118.542,0.3945,263.229,0.102572,371.717,556.9,-4.111300000000001,-0.17439999999999997,-429.6033333333334,-429.5566666666667,-9999,-9999
202506220330,202506220400,-0.238645,0.0,-19.3775,0.0,0.687531,2.0,12.9501,0.0,0.0155912,-9999,-9999,-11.6824,21.5051,2.73073,-9999,443.475,14.584,-9999,23.734000000000037,22.36500000000001,101.275,54.5808,12.2371,12.730999999999995,4.31112,7.53026,124.633,0.448308,409.664,0.0659077,374.76,561.459,-3.4595,-0.22293333333333334,-429.45666666666665,-429.4333333333333,-9999,-9999
202506220400,202506220430,-0.256658,0.0,-0.614223,1.0,-10.6625,1.0,15.2464,0.0,-0.24167,-9999,-9999,-14.3065,33.3867,4.37279,-9999,448.737,15.4168,-9999,23.27600000000001,21.831000000000017,101.275,59.5922,10.538,13.578000000000031,3.68984,7.09507,134.842,0.464571,14384.2,0.00187706,370.751,555.452,-0.11776666666666662,0.27806666666666663,-429.25666666666683,-429.2300000000002,-9999,-9999
202506220430,202506220500,-0.243958,0.0,8.52049,0.0,12.7908,0.0,21.8165,0.0,0.289791,-9999,-9999,-11.197,21.9042,2.04163,-9999,451.267,15.9623,-9999,22.90700000000004,21.414000000000044,101.275,63.2862,9.333150000000002,14.110000000000014,3.78812,7.29972,135.562,0.452657,-959.254,-0.0281469,350.969,525.816,15.443000000000003,1.8876666666666666,-429.13333333333344,-429.0966666666667,-9999,-9999
202506220500,202506220530,-0.389726,0.0,19.592,0.0,15.3192,0.0,22.3424,0.0,0.347014,-9999,-9999,-5.02663,17.3903,0.186722,-9999,451.674,16.3951,-9999,22.760000000000048,21.227000000000032,101.275,65.7447,8.60862,14.522000000000048,3.73652,8.08321,132.537,0.57199,-841.801,-0.0320741,414.852,621.524,56.211,5.790766666666666,-429.10000000000014,-429.0666666666668,-9999,-9999
202506220530,202506220600,-0.366346,0.0,10.6027,0.0,35.3952,0.0,18.0588,0.0,0.801861,-9999,-9999,2.86761,14.5098,-0.899927,-9999,450.834,16.7564,-9999,22.90100000000001,21.334000000000003,101.275,66.7487,8.411010000000001,14.858000000000004,3.80334,7.77484,128.048,0.554706,-1418.81,-0.0190301,397.023,594.814,111.38999999999997,10.880133333333335,-429.23666666666657,-429.1833333333332,-9999,-9999
202506220600,202506220630,-0.327122,0.0,35.5379,0.0,48.6103,0.0,31.8746,0.0,1.10187,-9999,-9999,15.7071,1.55644,-3.82875,-9999,446.563,16.7952,-9999,23.494000000000028,21.920000000000016,101.275,64.5472,9.29516,14.893000000000029,3.68795,7.19587,131.997,0.524694,-358.251,-0.0753662,386.325,578.785,176.0933333333333,15.864666666666668,-429.54666666666685,-429.4833333333334,-9999,-9999
202506220630,202506220700,-0.506944,0.0,86.5166,0.0,63.0454,0.0,26.607,0.0,1.42975,-9999,-9999,13.0368,-11.2648,-3.25535,-9999,442.784,16.5134,-9999,23.95700000000005,22.40700000000004,101.275,61.6128,10.3679,14.632000000000005,4.38554,8.34295,135.713,0.653683,-284.541,-0.0948895,402.85,603.543,255.08333333333334,20.357333333333333,-429.84666666666664,-429.7899999999999,-9999,-9999
202506220700,202506220730,-0.546765,0.0,135.513,0.0,68.7032,0.0,22.6776,0.0,1.55906,-9999,-9999,17.7237,-3.19351,-1.04416,-9999,441.574,16.4333,-9999,24.61700000000002,23.071000000000026,101.275,58.8956,11.5579,14.557000000000016,4.34816,8.87455,139.252,0.679624,-204.16,-0.132249,389.349,583.316,348.2033333333333,27.38933333333334,-430.1733333333332,-430.10999999999984,-9999,-9999
202506220730,202506220800,-0.533978,0.0,118.069,0.0,71.1061,0.0,50.7712,0.0,1.61565,-9999,-9999,35.0782,-6.22856,-3.14893,-9999,437.949,16.2762,-9999,25.930000000000007,24.391999999999996,101.275,53.8804,14.0403,14.410000000000025,3.81949,8.29635,146.418,0.673105,-227.645,-0.118606,399.618,598.701,406.0166666666667,32.290000000000006,-430.7366666666667,-430.6566666666666,-9999,-9999
202506220800,202506220830,-0.646734,0.0,129.772,0.0,50.5539,0.0,42.7777,0.0,1.14945,-9999,-9999,18.5504,2.95966,-3.75685,-9999,433.731,16.3511,-9999,26.640000000000043,25.091000000000008,101.275,51.9124,15.263900000000001,14.480000000000018,3.86168,8.16229,146.843,0.741652,-277.062,-0.0974512,420.746,630.355,297.73333333333335,24.43733333333333,-431.07666666666665,-430.99999999999994,-9999,-9999
202506220830,202506220900,-0.515176,0.0,96.8472,0.0,46.4265,1.0,11.2226,0.0,1.05572,-9999,-9999,2.86349,20.2478,-0.967851,-9999,432.861,16.8638,-9999,26.797000000000025,25.199000000000012,101.275,53.19,14.953800000000001,14.956000000000017,3.72773,8.52468,159.79,0.662118,-264.191,-0.102199,394.834,591.533,423.5633333333334,34.70766666666667,-431.14666666666653,-431.0533333333334,-9999,-9999
202506220900,202506220930,-0.462113,0.0,90.7308,0.0,57.8453,1.0,3.67523,2.0,1.31585,-9999,-9999,9.81872,22.8731,-2.05681,-9999,430.782,17.4441,-9999,27.225000000000023,25.57000000000005,101.275,53.813,15.083,15.480000000000018,4.33269,9.80454,175.471,0.62755,-240.125,-0.112442,379.89,569.144,448.84333333333336,37.21566666666668,-431.3733333333332,-431.26666666666665,-9999,-9999
202506220930,202506221000,-1.17034,0.0,229.312,0.0,30.2509,2.0,3.85313,1.0,0.687939,-9999,-9999,-7.93846,13.7561,-2.30435,-9999,428.321,17.7926,-9999,26.95700000000005,25.271000000000015,101.275,55.8686,14.157200000000001,15.787000000000035,8.00635,17.096,206.428,0.998252,-382.442,-0.070599,364.056,545.422,350.41999999999996,29.761999999999997,-431.21666666666664,-431.1266666666668,-9999,-9999
202506221000,202506221030,-0.829948,1.0,213.727,0.0,-17.2107,1.0,11.3287,2.0,-0.390332,-9999,-9999,-74.7155,55.709,-1.63185,-9999,427.093,19.1878,-9999,24.28000000000003,22.47800000000001,101.275,71.2351,7.80116,16.965000000000032,7.1572,19.5912,226.104,0.836915,-241.844,-0.111642,354.515,531.128,399.85,34.175,-430.0933333333332,-430.00333333333316,-9999,-9999
202506221030,202506221100,-0.280629,0.0,92.4267,0.0,11.0509,2.0,7.31168,0.0,0.250618,-9999,-9999,-1.37372,3.15701,-0.845746,-9999,426.175,19.2669,-9999,24.236000000000047,22.42700000000002,101.275,71.7506,7.63745,17.03000000000003,3.3021,7.81601,226.419,0.486621,-109.934,-0.245603,387.791,580.982,197.64,16.720000000000002,-429.8133333333332,-429.76333333333315,-9999,-9999
202506221100,202506221130,-0.444784,1.0,98.8096,1.0,109.028,1.0,7.15739,2.0,2.4733,-9999,-9999,8.00963,-12.0928,3.24479,-9999,429.699,18.9637,-9999,24.509000000000015,22.726,101.275,69.354,8.43765,16.781000000000006,1.2311,4.31184,177.823,0.612907,-205.456,-0.131415,563.305,843.934,72.64933333333332,6.133266666666666,-429.7999999999999,-429.7733333333332,-9999,-9999
202506221130,202506221200,-0.0731531,0.0,19.6074,1.0,-47.0093,1.0,24.7678,1.0,-1.06629,-9999,-9999,-3.11419,-50.1143,11.963,-9999,442.598,17.7085,-9999,24.274,22.610000000000014,101.275,65.2433,9.50287,15.713000000000022,3.32809,6.6999,112.042,0.248456,-68.9547,-0.391561,281.719,422.067,121.13000000000001,10.540966666666668,-429.3566666666666,-429.37,-9999,-9999
202506221200,202506221230,-0.361652,0.0,45.5831,0.0,138.429,0.0,6.24631,2.0,3.13929,-9999,-9999,-5.60209,131.557,-16.9531,-9999,424.959,21.0041,-9999,24.373000000000047,22.40100000000001,101.275,78.3107,5.85384,18.39100000000002,2.79186,8.40654,162.018,0.552575,-326.483,-0.0826997,433.5,649.462,283.6966666666666,23.40233333333334,-429.7799999999999,-429.6933333333332,-9999,-9999
202506221230,202506221300,-0.340036,0.0,76.8965,0.0,128.453,0.0,6.89088,1.0,2.91212,-9999,-9999,-8.78179,-16.1407,-2.74438,-9999,421.693,20.6004,-9999,24.004999999999995,22.073000000000036,101.275,78.3604,5.72526,18.084000000000003,5.38248,9.83952,196.737,0.535469,-176.097,-0.153324,330.01,494.415,295.1166666666667,25.202999999999996,-429.81666666666666,-429.7466666666668,-9999,-9999
202506221300,202506221330,-0.555081,0.0,108.452,0.0,127.414,1.0,3.39343,1.0,2.88877,-9999,-9999,1.80339,-40.4834,0.338945,-9999,421.639,19.5878,-9999,23.97800000000001,22.140000000000043,101.275,74.2225,6.8486,17.289000000000044,5.43981,11.3474,188.702,0.684098,-260.312,-0.103722,389.575,583.654,453.8466666666667,39.75066666666667,-429.9033333333333,-429.8199999999999,-9999,-9999
202506221330,202506221400,-0.839843,0.0,164.159,0.0,221.915,0.0,8.66343,2.0,5.03329,-9999,-9999,10.914,-59.1812,-0.588551,-9999,420.34,18.1057,-9999,24.249000000000024,22.548000000000002,101.275,66.9496,9.00241,16.05800000000005,6.84459,13.2019,188.52,0.841819,-320.376,-0.084276,388.22,581.624,668.5566666666667,60.80333333333333,-430.1333333333332,-430.0200000000001,-9999,-9999
202506221400,202506221430,-0.602937,0.0,220.525,0.0,45.2571,0.0,9.44096,0.0,1.02597,-9999,-9999,-13.6938,35.4733,-1.94897,-9999,418.53,18.9924,-9999,23.81800000000004,22.037000000000035,101.275,72.4298,7.2793600000000005,16.805000000000007,6.27561,10.9628,215.289,0.712774,-144.786,-0.186482,342.669,513.381,510.6566666666667,46.92466666666667,-430.01333333333315,-429.9366666666668,-9999,-9999
202506221430,202506221500,-0.514143,1.0,231.171,0.0,-3.31771,2.0,7.38943,0.0,-0.0752184,-9999,-9999,2.21623,4.80559,0.268579,-9999,418.883,19.1125,-9999,23.91300000000001,22.120000000000005,101.275,72.5194,7.29232,16.903999999999996,5.0677,9.86282,204.13,0.658307,-108.816,-0.248125,329.625,493.839,572.9233333333334,53.84433333333334,-429.9866666666668,-429.8900000000001,-9999,-9999
202506221500,202506221530,-1.2009,0.0,294.533,0.0,185.269,0.0,20.0581,1.0,4.20346,-9999,-9999,20.206,-112.204,-0.170862,-9999,417.494,16.3001,-9999,24.40900000000005,22.87700000000001,101.275,59.1125,11.362300000000001,14.432000000000016,5.9166,13.3276,220.313,1.00686,-305.423,-0.0884019,401.804,601.975,519.1100000000001,49.551666666666655,-430.3166666666666,-430.22666666666674,-9999,-9999
202506221530,202506221600,-0.867212,0.0,198.501,0.0,56.2742,0.0,8.45536,0.0,1.2758,-9999,-9999,-20.9358,3.04841,-0.989377,-9999,416.418,16.3763,-9999,23.629999999999995,22.095000000000027,101.275,62.2761,9.9969,14.504000000000019,7.78222,13.871,220.992,0.854494,-277.009,-0.0974698,385.486,577.528,634.7366666666666,62.31666666666665,-430.0366666666667,-429.9333333333333,-9999,-9999
202506221600,202506221630,-0.8603,0.0,251.97,0.0,130.824,1.0,13.9863,2.0,2.96579,-9999,-9999,-1.49983,-34.878,0.30149,-9999,416.387,15.5054,-9999,23.49200000000002,22.039000000000044,101.275,59.1796,10.781199999999998,13.66500000000002,7.01317,12.8334,215.194,0.850863,-215.424,-0.125334,346.105,518.529,539.7766666666669,53.11833333333334,-429.95333333333326,-429.8799999999999,-9999,-9999
202506221630,202506221700,-1.03989,0.0,289.319,0.0,18.0089,2.0,14.6105,1.0,0.408246,-9999,-9999,-0.967746,3.80069,-0.625612,-9999,415.727,15.6003,-9999,23.465000000000032,22.003000000000043,101.275,59.6715,10.6277,13.759000000000015,6.86028,13.1835,213.017,0.935424,-249.298,-0.108304,364.431,545.983,552.93,54.675000000000004,-429.97333333333324,-429.8866666666665,-9999,-9999
202506221700,202506221730,-0.778305,0.0,204.965,0.0,51.4573,1.0,10.6956,1.0,1.16631,-9999,-9999,-4.33977,32.7298,-0.131971,-9999,415.924,16.417,-9999,23.37900000000002,21.841000000000008,101.275,63.4054,9.548490000000001,14.54200000000003,6.53292,13.2722,207.728,0.809166,-227.806,-0.118522,351.204,526.167,367.94,36.115,-429.7200000000002,-429.67333333333346,-9999,-9999
202506221730,202506221800,-1.35448,0.0,283.198,0.0,25.4439,2.0,20.8536,0.0,0.576431,-9999,-9999,-12.9739,29.2785,-0.548098,-9999,415.62,17.1463,-9999,22.961000000000013,21.358000000000004,101.275,68.1955,8.0566,15.213000000000022,7.57531,17.7433,215.401,1.06672,-377.789,-0.0714685,400.366,599.821,306.67333333333335,29.680333333333337,-429.60000000000014,-429.5366666666668,-9999,-9999
202506221800,202506221830,-1.33352,0.0,216.527,0.0,119.991,1.0,15.7814,0.0,2.71559,-9999,-9999,-28.7812,-16.3092,-1.39659,-9999,413.893,16.742,-9999,21.850000000000023,20.289000000000044,101.275,71.1186,6.850890000000001,14.844000000000051,7.10066,14.4293,201.326,1.05644,-479.909,-0.0562607,368.564,552.176,140.99333333333334,13.28133333333333,-428.9066666666666,-428.87333333333333,-9999,-9999
202506221830,202506221900,-0.640463,0.0,110.942,0.0,-16.187,2.0,7.51403,1.0,-0.366171,-9999,-9999,-12.7649,25.8826,-1.1141,-9999,412.923,17.3824,-9999,21.434000000000026,19.81600000000003,101.275,76.0199,5.5239400000000005,15.425000000000011,6.81237,14.3732,195.674,0.731632,-311.148,-0.0867755,328.713,492.472,200.3733333333333,19.970333333333333,-428.72666666666674,-428.7000000000001,-9999,-9999
202506221900,202506221930,-1.17843,0.0,150.994,0.0,24.0813,2.0,12.6956,0.0,0.544794,-9999,-9999,2.2589,-27.7702,-0.46579,-9999,412.116,16.6952,-9999,21.454000000000008,19.900000000000034,101.275,72.6494,6.3334,14.801000000000045,7.88896,15.4437,204.272,0.99244,-570.54,-0.0473236,357.392,535.439,160.78999999999996,17.94433333333333,-428.7233333333333,-428.68333333333345,-9999,-9999
202506221930,202506222000,-1.04258,0.0,97.1522,0.0,32.8985,0.0,8.37805,0.0,0.744244,-9999,-9999,-0.876956,-11.0249,0.243284,-9999,412.272,16.4224,-9999,21.396000000000015,19.867999999999995,101.275,71.6117,6.56058,14.547000000000025,7.54135,15.6115,202.414,0.933382,-737.63,-0.0366037,355.077,531.97,93.81533333333336,9.283766666666667,-428.6700000000001,-428.6333333333334,-9999,-9999
202506222000,202506222030,-1.16617,0.0,69.6479,0.0,39.3637,1.0,12.9457,0.0,0.89032,-9999,-9999,-5.75204,3.56538,0.699835,-9999,413.087,16.5106,-9999,21.189999999999998,19.653999999999996,101.275,72.9521,6.1687,14.629999999999995,7.41557,15.7388,199.38,0.986817,-1215.96,-0.0222047,369.226,553.168,34.701666666666675,3.1794000000000002,-428.46999999999997,-428.4466666666666,-9999,-9999
202506222030,202506222100,-1.20189,0.0,75.5462,0.0,53.6216,1.0,11.9139,0.0,1.21239,-9999,-9999,-9.38138,2.36802,-0.15218,-9999,412.943,16.569,-9999,20.846000000000004,19.307000000000016,101.275,74.806,5.62324,14.684000000000026,8.20033,18.465,197.284,1.00123,-1170.88,-0.0230596,353.939,530.265,8.4916,0.8292333333333334,-428.3199999999998,-428.27666666666676,-9999,-9999
202506222100,202506222130,-1.11312,0.0,63.8883,0.0,16.9971,1.0,12.2079,0.0,0.384275,-9999,-9999,-2.4493,-12.7707,-0.363545,-9999,412.407,16.254,-9999,20.726,19.21700000000004,101.275,73.8049,5.8139,14.38900000000001,8.65813,16.6156,200.784,0.963342,-1233.14,-0.0218953,339.413,508.502,1.8475000000000001,0.17389999999999997,-428.2933333333333,-428.2000000000001,-9999,-9999
202506222130,202506222200,-1.39832,0.0,70.2385,0.0,18.8363,1.0,14.7526,0.0,0.425704,-9999,-9999,-9.95143,4.27018,-1.2006,-9999,411.121,16.3592,-9999,20.366000000000042,18.849000000000046,101.275,76.0035,5.205159999999999,14.488,8.48098,17.7608,199.886,1.07907,-1576.4,-0.0171276,360.329,539.839,-2.034733333333333,-0.046799999999999994,-428.1,-428.0733333333333,-9999,-9999
202506222200,202506222230,-1.2,0.0,44.4126,0.0,25.5667,1.0,8.55695,0.0,0.577732,-9999,-9999,-3.92239,-18.0425,-1.0443,-9999,409.78,15.9151,-9999,20.180000000000007,18.704000000000008,101.275,74.6216,5.45544,14.064999999999998,8.76927,17.1426,196.806,0.99929,-1979.85,-0.0136374,342.114,512.55,-1.9627666666666665,-0.18083333333333335,-428.0,-427.9566666666667,-9999,-9999
202506222230,202506222300,-0.960757,0.0,30.8913,0.0,9.62649,2.0,6.41979,0.0,0.217583,-9999,-9999,6.80787,-22.3383,0.0882469,-9999,409.649,15.3649,-9999,20.38100000000003,18.956000000000017,101.275,70.9281,6.3486199999999995,13.52600000000001,7.60539,14.9174,194.131,0.894438,-2040.97,-0.013229,351.85,527.135,-1.8584333333333332,-0.007666666666666663,-428.05000000000007,-428.03000000000003,-9999,-9999
202506222300,202506222330,-0.867109,0.0,17.6768,0.0,38.142,1.0,2.73066,2.0,0.862407,-9999,-9999,9.79988,-17.8089,0.469549,-9999,409.986,14.9256,-9999,20.70500000000004,19.319000000000017,101.275,67.3679,7.289210000000001,13.084000000000003,7.06995,14.3708,188.842,0.850187,-3062.89,-0.00881519,360.169,539.599,-1.5710333333333333,-0.055666666666666656,-428.2066666666667,-428.17333333333346,-9999,-9999
202506222330,202506230000,-0.895785,0.0,17.1173,0.0,33.8471,0.0,7.1677,0.0,0.765285,-9999,-9999,-0.490682,-7.44656,-0.0700601,-9999,409.832,14.7419,-9999,20.670000000000016,19.301000000000045,101.275,66.6174,7.44851,12.895000000000039,7.04361,14.2236,189.376,0.864074,-3320.43,-0.00813147,357.105,535.008,-2.5533,-0.16206666666666666,-428.2000000000001,-428.19333333333344,-9999,-9999
202506230000,202506230030,-1.69481,0.0,46.312,0.0,29.3242,2.0,11.2227,0.0,0.6629,-9999,-9999,-5.09079,8.68089,-0.53819,-9999,409.325,14.9559,-9999,20.5,19.112000000000023,101.275,68.3776,6.973390000000001,13.114000000000033,8.21376,17.6867,196.669,1.18819,-3191.24,-0.00846065,400.043,599.338,-1.6669666666666672,-0.20649999999999996,-428.2000000000001,-428.1166666666668,-9999,-9999
202506230030,202506230100,-0.814458,0.0,26.8436,0.0,6.46752,0.0,5.15402,0.0,0.146197,-9999,-9999,-1.38346,13.1465,0.0774627,-9999,409.546,15.2798,-9999,20.479000000000042,19.061000000000035,101.275,70.076,6.577730000000001,13.441000000000031,8.23211,16.9655,196.293,0.823662,-1834.1,-0.0147211,334.334,500.893,-1.6549000000000003,-0.12336666666666668,-428.1100000000002,-428.10000000000014,-9999,-9999
202506230100,202506230130,-1.05561,0.0,34.9146,0.0,15.9295,1.0,5.65384,0.0,0.360054,-9999,-9999,-2.383,6.87899,-0.176529,-9999,409.421,15.4493,-9999,20.406000000000006,18.973000000000013,101.275,71.2405,6.28706,13.610000000000014,8.32789,16.7445,196.68,0.937592,-2080.0,-0.0129808,348.557,522.201,-1.3404666666666667,-0.2576333333333333,-428.1266666666668,-428.08000000000004,-9999,-9999
202506230130,202506230200,-1.11239,0.0,33.9676,0.0,9.13257,1.0,5.68637,0.0,0.206364,-9999,-9999,-7.98789,10.0655,0.177227,-9999,409.72,15.697,-9999,20.133000000000038,18.677999999999997,101.275,73.724,5.63919,13.853000000000009,7.86647,14.8576,198.286,0.96204,-2309.73,-0.0116897,373.686,559.85,-1.8788000000000002,-0.15180000000000002,-427.97333333333324,-427.93666666666655,-9999,-9999
202506230200,202506230230,-0.763349,0.0,34.4246,0.0,11.0818,0.0,6.0401,0.0,0.250349,-9999,-9999,-6.80547,-6.83832,0.173456,-9999,409.842,15.5289,-9999,19.86500000000001,18.42700000000002,101.275,74.0935,5.473210000000001,13.688000000000045,6.85411,13.7253,199.169,0.796572,-1293.71,-0.0208702,328.926,492.792,-1.6267666666666665,-0.11946666666666665,-427.81666666666655,-427.7999999999999,-9999,-9999
202506230230,202506230300,-1.15595,0.0,44.2771,0.0,24.6562,1.0,8.30348,0.0,0.556951,-9999,-9999,-2.91848,-13.9173,-1.8361,-9999,407.672,15.1871,-9999,19.725000000000023,18.319000000000017,101.275,72.9597,5.67443,13.348000000000013,7.05609,14.134,198.406,0.979996,-1872.83,-0.0144167,376.9,564.664,-1.2292999999999998,-0.0685,-427.79666666666657,-427.7500000000001,-9999,-9999
202506230300,202506230330,-0.739242,0.0,42.8169,0.0,22.3332,1.0,5.08143,0.0,0.504365,-9999,-9999,-6.26875,-12.9898,-0.244177,-9999,407.271,14.8684,-9999,19.464,18.088000000000022,101.275,72.4783,5.692380000000001,13.025000000000034,7.06887,13.4583,198.404,0.783341,-989.04,-0.0272992,336.03,503.434,-1.2196999999999998,-0.1892333333333333,-427.69333333333344,-427.66333333333336,-9999,-9999
202506230330,202506230400,-0.570653,0.0,33.9941,0.0,14.2842,1.0,5.85174,0.0,0.322532,-9999,-9999,-4.98389,-10.4247,0.502447,-9999,407.719,14.6128,-9999,19.25600000000003,17.90500000000003,101.275,72.0646,5.711720000000001,12.761000000000024,6.96916,12.7645,195.787,0.687996,-843.938,-0.0319929,307.222,460.275,-1.0653,-0.22823333333333334,-427.60000000000014,-427.56666666666666,-9999,-9999
202506230400,202506230430,-0.712202,0.0,32.1009,0.0,9.68342,0.0,4.29628,0.0,0.218646,-9999,-9999,-0.185372,-7.62017,-0.446081,-9999,407.15,14.426,-9999,19.230999999999995,17.898000000000025,101.275,71.1776,5.890599999999999,12.566000000000031,7.13459,12.9552,195.769,0.768566,-1245.86,-0.0216718,344.31,515.839,0.6331,-0.03266666666666666,-427.60000000000014,-427.5,-9999,-9999
202506230430,202506230500,-0.730189,0.0,24.9329,0.0,196.819,1.0,27.3771,2.0,4.44459,-9999,-9999,3.22572,-20.0814,6.43504,-9999,414.033,13.9336,-9999,19.305000000000007,18.016999999999996,101.275,68.2449,6.53885,12.04000000000002,7.13929,14.1187,196.185,0.778298,-1665.6,-0.0162104,344.186,515.653,9.102566666666664,0.5971,-427.60000000000014,-427.57000000000005,-9999,-9999
202506230500,202506230530,-1.00737,0.0,71.797,1.0,-9999,-9999,123.642,0.0,-9999,-9999,-9999,20.6357,-9999,83.292,-9999,498.541,-9999,-9999,18.781000000000006,18.781000000000006,101.275,-9999,-9999,-9999,7.63381,15.6224,194.792,0.912965,-931.497,-0.0289856,352.185,527.637,10.967966666666666,-0.10529999999999998,-427.0499999999999,-427.0133333333333,-9999,-9999
202506230530,202506230600,-0.843056,0.0,29.409,0.0,-9999,-9999,92.1716,0.0,-9999,-9999,-9999,-15.3218,-9999,-26.3126,-9999,470.077,-9999,-9999,18.215000000000032,18.215000000000032,101.275,-9999,-9999,-9999,7.30104,15.7801,188.508,0.834384,-1735.95,-0.0155534,335.495,502.632,37.22266666666667,1.7117000000000004,-426.8033333333332,-426.74333333333317,-9999,-9999
202506230600,202506230630,-0.744246,0.0,-5.31564,1.0,644.856,1.0,-129.136,1.0,14.5535,-9999,-9999,-22.2334,-9999,-35.8362,-9999,437.063,13.2849,-9999,18.623000000000047,17.397000000000048,101.275,67.6715,6.40211,11.322000000000003,7.07309,12.7996,195.788,0.784822,8009.55,0.00337098,348.131,521.564,49.86866666666668,3.2655666666666665,-427.01333333333343,-426.96333333333337,-9999,-9999
202506230630,202506230700,-0.950758,0.0,50.608,0.0,52.953,0.0,8.02067,0.0,1.19503,-9999,-9999,-0.935857,180.212,-27.3695,-9999,408.804,17.6962,-9999,18.996000000000038,17.363,101.275,90.2341,1.9292900000000002,15.703000000000031,7.83489,15.2252,202.248,0.887728,-1218.46,-0.0221592,334.777,501.557,79.06433333333334,5.232633333333334,-427.36333333333334,-427.3033333333333,-9999,-9999
202506230700,202506230730,-1.24738,0.0,65.362,0.0,54.4446,0.0,8.40861,0.0,1.22896,-9999,-9999,6.12185,-4.16309,-0.719913,-9999,407.966,17.5942,-9999,19.213000000000022,17.588000000000022,101.275,88.45,2.31441,15.613,7.08444,15.4246,205.042,1.0172,-1419.29,-0.0190236,363.961,545.28,105.61999999999998,7.366866666666666,-427.60000000000014,-427.57666666666677,-9999,-9999
202506230730,202506230800,-1.57991,0.0,102.949,0.0,49.7118,0.0,10.9437,0.0,1.12225,-9999,-9999,2.94265,-4.57557,-1.15676,-9999,406.641,17.4821,-9999,19.311000000000035,17.696000000000026,101.275,87.2907,2.56417,15.51400000000001,8.42613,18.999,206.865,1.14497,-1285.08,-0.0210104,385.885,578.126,172.23,13.513733333333334,-427.69,-427.62666666666684,-9999,-9999
202506230800,202506230830,-1.09842,0.0,108.519,0.0,48.6465,0.0,10.1696,0.0,1.09845,-9999,-9999,6.32279,-3.51903,-1.19787,-9999,405.281,17.3957,-9999,19.537000000000035,17.92900000000003,101.275,85.5974,2.94875,15.437000000000012,7.64497,17.5922,207.106,0.955052,-707.534,-0.0381607,341.427,511.52,221.78,18.0649,-427.8233333333332,-427.7633333333332,-9999,-9999
